Source,CH1
Second,Volt
-0.07419999689,-4.40000,
-0.07419200242,-4.40000,
-0.07418400049,-4.60000,
-0.07417599857,-4.60000,
-0.07416799664,-4.80000,
-0.07416000217,-4.80000,
-0.07415200025,-5.00000,
-0.07414399832,-5.00000,
-0.07413599640,-5.00000,
-0.07412800193,-4.80000,
-0.07412000000,-4.80000,
-0.07411199808,-4.80000,
-0.07410399616,-4.60000,
-0.07409600168,-4.60000,
-0.07408799976,-4.40000,
-0.07407999784,-4.40000,
-0.07407200336,-4.20000,
-0.07406400144,-4.00000,
-0.07405599952,-3.80000,
-0.07404799759,-3.60000,
-0.07404000312,-3.40000,
-0.07403200120,-3.20000,
-0.07402399927,-2.80000,
-0.07401599735,-2.80000,
-0.07400800288,-2.40000,
-0.07400000095,-2.20000,
-0.07399199903,-2.00000,
-0.07398399711,-1.80000,
-0.07397600263,-1.60000,
-0.07396800071,-1.20000,
-0.07395999879,-0.80000,
-0.07395199686,-0.80000,
-0.07394400239,-0.60000,
-0.07393600047,-0.20000,
-0.07392799854,-0.20000,
-0.07391999662,0.00,
-0.07391200215,0.20000,
-0.07390400022,0.40000,
-0.07389599830,0.40000,
-0.07388799638,0.60000,
-0.07388000190,0.60000,
-0.07387199998,0.80000,
-0.07386399806,0.80000,
-0.07385599613,0.80000,
-0.07384800166,0.80000,
-0.07383999974,1.00000,
-0.07383199781,0.80000,
-0.07382400334,0.80000,
-0.07381600142,0.80000,
-0.07380799949,0.60000,
-0.07379999757,0.40000,
-0.07379200310,0.40000,
-0.07378400117,0.40000,
-0.07377599925,0.00,
-0.07376799732,-0.20000,
-0.07376000285,-0.40000,
-0.07375200093,-0.60000,
-0.07374399900,-0.80000,
-0.07373599708,-0.80000,
-0.07372800261,-1.20000,
-0.07372000068,-1.20000,
-0.07371199876,-1.60000,
-0.07370399684,-1.80000,
-0.07369600236,-2.00000,
-0.07368800044,-2.20000,
-0.07367999852,-2.40000,
-0.07367199659,-2.60000,
-0.07366400212,-2.80000,
-0.07365600020,-2.80000,
-0.07364799827,-3.20000,
-0.07363999635,-3.20000,
-0.07363200188,-3.20000,
-0.07362399995,-3.20000,
-0.07361599803,-3.40000,
-0.07360799611,-3.40000,
-0.07360000163,-3.40000,
-0.07359199971,-3.60000,
-0.07358399779,-3.40000,
-0.07357600331,-3.40000,
-0.07356800139,-3.40000,
-0.07355999947,-3.40000,
-0.07355199754,-3.20000,
-0.07354400307,-3.20000,
-0.07353600115,-3.00000,
-0.07352799922,-2.80000,
-0.07351999730,-2.80000,
-0.07351200283,-2.80000,
-0.07350400090,-2.60000,
-0.07349599898,-2.40000,
-0.07348799706,-2.40000,
-0.07348000258,-2.20000,
-0.07347200066,-2.00000,
-0.07346399873,-2.00000,
-0.07345599681,-1.60000,
-0.07344800234,-1.60000,
-0.07344000041,-1.40000,
-0.07343199849,-1.40000,
-0.07342399657,-1.20000,
-0.07341600209,-1.20000,
-0.07340800017,-1.20000,
-0.07339999825,-1.20000,
-0.07339199632,-1.20000,
-0.07338400185,-1.20000,
-0.07337599993,-1.20000,
-0.07336799800,-1.20000,
-0.07336000353,-1.20000,
-0.07335200161,-1.40000,
-0.07334399968,-1.60000,
-0.07333599776,-1.60000,
-0.07332800329,-2.00000,
-0.07332000136,-2.00000,
-0.07331199944,-2.40000,
-0.07330399752,-2.60000,
-0.07329600304,-2.80000,
-0.07328800112,-3.00000,
-0.07327999920,-3.20000,
-0.07327199727,-3.40000,
-0.07326400280,-3.80000,
-0.07325600088,-4.00000,
-0.07324799895,-4.40000,
-0.07323999703,-4.60000,
-0.07323200256,-5.40000,
-0.07322400063,-5.60000,
-0.07321599871,-5.80000,
-0.07320799679,-6.20000,
-0.07320000231,-6.60000,
-0.07319200039,-6.80000,
-0.07318399847,-7.20000,
-0.07317599654,-7.40000,
-0.07316800207,-7.60000,
-0.07316000015,-8.00000,
-0.07315199822,-8.20000,
-0.07314399630,-8.60000,
-0.07313600183,-8.80000,
-0.07312799990,-8.80000,
-0.07311999798,-9.00000,
-0.07311200351,-9.20000,
-0.07310400158,-9.20000,
-0.07309599966,-9.40000,
-0.07308799773,-9.40000,
-0.07308000326,-9.40000,
-0.07307200134,-9.40000,
-0.07306399941,-9.40000,
-0.07305599749,-9.40000,
-0.07304800302,-9.40000,
-0.07304000109,-9.20000,
-0.07303199917,-9.20000,
-0.07302399725,-9.20000,
-0.07301600277,-9.00000,
-0.07300800085,-9.00000,
-0.07299999893,-8.80000,
-0.07299199700,-8.60000,
-0.07298400253,-8.60000,
-0.07297600061,-8.40000,
-0.07296799868,-8.20000,
-0.07295999676,-8.20000,
-0.07295200229,-8.00000,
-0.07294400036,-8.00000,
-0.07293599844,-7.80000,
-0.07292799652,-7.80000,
-0.07292000204,-7.80000,
-0.07291200012,-7.60000,
-0.07290399820,-7.60000,
-0.07289599627,-7.60000,
-0.07288800180,-7.60000,
-0.07287999988,-7.60000,
-0.07287199795,-7.80000,
-0.07286400348,-7.80000,
-0.07285600156,-7.80000,
-0.07284799963,-8.00000,
-0.07283999771,-8.20000,
-0.07283200324,-8.40000,
-0.07282400131,-8.60000,
-0.07281599939,-8.80000,
-0.07280799747,-9.00000,
-0.07280000299,-9.20000,
-0.07279200107,-9.60000,
-0.07278399915,-9.80000,
-0.07277599722,-10.00000,
-0.07276800275,-10.20000,
-0.07276000082,-10.60000,
-0.07275199890,-10.60000,
-0.07274399698,-11.00000,
-0.07273600250,-11.00000,
-0.07272800058,-11.40000,
-0.07271999866,-11.40000,
-0.07271199673,-11.40000,
-0.07270400226,-11.80000,
-0.07269600034,-12.00000,
-0.07268799841,-12.20000,
-0.07267999649,-12.20000,
-0.07267200202,-12.40000,
-0.07266400009,-12.40000,
-0.07265599817,-12.60000,
-0.07264799625,-12.60000,
-0.07264000177,-12.80000,
-0.07263199985,-13.00000,
-0.07262399793,-13.00000,
-0.07261600345,-13.00000,
-0.07260800153,-13.20000,
-0.07259999961,-13.40000,
-0.07259199768,-13.40000,
-0.07258400321,-13.40000,
-0.07257600129,-13.40000,
-0.07256799936,-13.40000,
-0.07255999744,-13.20000,
-0.07255200297,-13.20000,
-0.07254400104,-13.00000,
-0.07253599912,-12.80000,
-0.07252799720,-12.60000,
-0.07252000272,-12.60000,
-0.07251200080,-12.20000,
-0.07250399888,-12.20000,
-0.07249599695,-11.80000,
-0.07248800248,-11.60000,
-0.07248000056,-11.40000,
-0.07247199863,-11.20000,
-0.07246399671,-11.00000,
-0.07245600224,-10.60000,
-0.07244800031,-10.60000,
-0.07243999839,-10.40000,
-0.07243199646,-10.20000,
-0.07242400199,-9.80000,
-0.07241600007,-9.80000,
-0.07240799814,-9.60000,
-0.07239999622,-9.40000,
-0.07239200175,-9.40000,
-0.07238399982,-9.40000,
-0.07237599790,-9.40000,
-0.07236800343,-9.40000,
-0.07236000150,-9.20000,
-0.07235199958,-9.40000,
-0.07234399766,-9.40000,
-0.07233600318,-9.40000,
-0.07232800126,-9.40000,
-0.07231999934,-9.40000,
-0.07231199741,-9.60000,
-0.07230400294,-9.80000,
-0.07229600102,-9.80000,
-0.07228799909,-10.20000,
-0.07227999717,-10.40000,
-0.07227200270,-10.40000,
-0.07226400077,-10.60000,
-0.07225599885,-11.00000,
-0.07224799693,-11.00000,
-0.07224000245,-11.20000,
-0.07223200053,-11.40000,
-0.07222399861,-11.80000,
-0.07221599668,-11.80000,
-0.07220800221,-12.00000,
-0.07220000029,-12.20000,
-0.07219199836,-12.20000,
-0.07218399644,-12.40000,
-0.07217600197,-12.60000,
-0.07216800004,-12.60000,
-0.07215999812,-12.80000,
-0.07215199620,-13.00000,
-0.07214400172,-13.00000,
-0.07213599980,-13.00000,
-0.07212799788,-13.00000,
-0.07212000340,-12.80000,
-0.07211200148,-12.80000,
-0.07210399956,-12.60000,
-0.07209599763,-12.40000,
-0.07208800316,-12.40000,
-0.07208000124,-12.00000,
-0.07207199931,-11.80000,
-0.07206399739,-11.60000,
-0.07205600291,-11.40000,
-0.07204800099,-11.00000,
-0.07203999907,-10.60000,
-0.07203199714,-10.40000,
-0.07202400267,-10.20000,
-0.07201600075,-9.80000,
-0.07200799882,-9.40000,
-0.07199999690,-9.00000,
-0.07199200243,-8.80000,
-0.07198400050,-8.20000,
-0.07197599858,-8.00000,
-0.07196799666,-7.80000,
-0.07196000218,-7.40000,
-0.07195200026,-7.20000,
-0.07194399834,-6.80000,
-0.07193599641,-6.60000,
-0.07192800194,-6.20000,
-0.07192000002,-6.00000,
-0.07191199809,-5.80000,
-0.07190399617,-5.60000,
-0.07189600170,-5.40000,
-0.07188799977,-5.40000,
-0.07187999785,-5.00000,
-0.07187200338,-4.80000,
-0.07186400145,-4.60000,
-0.07185599953,-4.60000,
-0.07184799761,-4.60000,
-0.07184000313,-4.40000,
-0.07183200121,-4.40000,
-0.07182399929,-4.40000,
-0.07181599736,-4.40000,
-0.07180800289,-4.40000,
-0.07180000097,-4.60000,
-0.07179199904,-4.60000,
-0.07178399712,-4.60000,
-0.07177600265,-4.80000,
-0.07176800072,-5.00000,
-0.07175999880,-5.00000,
-0.07175199687,-5.40000,
-0.07174400240,-5.60000,
-0.07173600048,-5.60000,
-0.07172799855,-5.80000,
-0.07171999663,-6.00000,
-0.07171200216,-6.20000,
-0.07170400023,-6.20000,
-0.07169599831,-6.20000,
-0.07168799639,-6.20000,
-0.07168000191,-6.60000,
-0.07167199999,-6.60000,
-0.07166399807,-6.60000,
-0.07165599614,-6.60000,
-0.07164800167,-6.60000,
-0.07163999975,-6.80000,
-0.07163199782,-6.60000,
-0.07162400335,-6.80000,
-0.07161600143,-6.60000,
-0.07160799950,-6.60000,
-0.07159999758,-6.40000,
-0.07159200311,-6.20000,
-0.07158400118,-6.20000,
-0.07157599926,-5.80000,
-0.07156799734,-5.80000,
-0.07156000286,-5.60000,
-0.07155200094,-5.40000,
-0.07154399902,-4.80000,
-0.07153599709,-4.60000,
-0.07152800262,-4.40000,
-0.07152000070,-4.20000,
-0.07151199877,-4.00000,
-0.07150399685,-3.60000,
-0.07149600238,-3.40000,
-0.07148800045,-3.00000,
-0.07147999853,-2.80000,
-0.07147199661,-2.60000,
-0.07146400213,-2.40000,
-0.07145600021,-2.20000,
-0.07144799829,-2.00000,
-0.07143999636,-1.60000,
-0.07143200189,-1.60000,
-0.07142399997,-1.20000,
-0.07141599804,-1.00000,
-0.07140799612,-0.80000,
-0.07140000165,-0.80000,
-0.07139199972,-0.60000,
-0.07138399780,-0.40000,
-0.07137600332,-0.40000,
-0.07136800140,-0.40000,
-0.07135999948,-0.40000,
-0.07135199755,-0.40000,
-0.07134400308,-0.20000,
-0.07133600116,-0.20000,
-0.07132799923,-0.40000,
-0.07131999731,-0.40000,
-0.07131200284,-0.60000,
-0.07130400091,-0.60000,
-0.07129599899,-0.60000,
-0.07128799707,-0.80000,
-0.07128000259,-1.00000,
-0.07127200067,-1.20000,
-0.07126399875,-1.20000,
-0.07125599682,-1.60000,
-0.07124800235,-1.60000,
-0.07124000043,-1.80000,
-0.07123199850,-2.20000,
-0.07122399658,-2.40000,
-0.07121600211,-2.60000,
-0.07120800018,-2.80000,
-0.07119999826,-2.80000,
-0.07119199634,-3.20000,
-0.07118400186,-3.20000,
-0.07117599994,-3.60000,
-0.07116799802,-3.80000,
-0.07116000354,-3.80000,
-0.07115200162,-4.00000,
-0.07114399970,-4.00000,
-0.07113599777,-4.20000,
-0.07112800330,-4.20000,
-0.07112000138,-4.40000,
-0.07111199945,-4.40000,
-0.07110399753,-4.40000,
-0.07109600306,-4.40000,
-0.07108800113,-4.40000,
-0.07107999921,-4.40000,
-0.07107199728,-4.40000,
-0.07106400281,-4.20000,
-0.07105600089,-4.20000,
-0.07104799896,-4.00000,
-0.07103999704,-4.00000,
-0.07103200257,-3.80000,
-0.07102400064,-3.60000,
-0.07101599872,-3.60000,
-0.07100799680,-3.40000,
-0.07100000232,-3.20000,
-0.07099200040,-3.00000,
-0.07098399848,-2.80000,
-0.07097599655,-2.80000,
-0.07096800208,-2.60000,
-0.07096000016,-2.40000,
-0.07095199823,-2.40000,
-0.07094399631,-2.20000,
-0.07093600184,-2.20000,
-0.07092799991,-2.00000,
-0.07091999799,-2.00000,
-0.07091200352,-2.00000,
-0.07090400159,-1.80000,
-0.07089599967,-1.80000,
-0.07088799775,-2.00000,
-0.07088000327,-1.60000,
-0.07087200135,-1.80000,
-0.07086399943,-2.00000,
-0.07085599750,-2.00000,
-0.07084800303,-2.00000,
-0.07084000111,-2.20000,
-0.07083199918,-2.40000,
-0.07082399726,-2.40000,
-0.07081600279,-2.60000,
-0.07080800086,-2.80000,
-0.07079999894,-3.00000,
-0.07079199702,-3.20000,
-0.07078400254,-3.60000,
-0.07077600062,-3.80000,
-0.07076799870,-4.00000,
-0.07075999677,-4.40000,
-0.07075200230,-4.80000,
-0.07074400038,-5.00000,
-0.07073599845,-5.60000,
-0.07072799653,-5.80000,
-0.07072000206,-6.20000,
-0.07071200013,-6.60000,
-0.07070399821,-6.80000,
-0.07069599628,-7.20000,
-0.07068800181,-7.40000,
-0.07067999989,-7.80000,
-0.07067199796,-7.80000,
-0.07066400349,-8.20000,
-0.07065600157,-8.40000,
-0.07064799964,-8.60000,
-0.07063999772,-9.00000,
-0.07063200325,-9.00000,
-0.07062400132,-9.40000,
-0.07061599940,-9.40000,
-0.07060799748,-9.40000,
-0.07060000300,-9.40000,
-0.07059200108,-9.60000,
-0.07058399916,-9.60000,
-0.07057599723,-9.80000,
-0.07056800276,-9.60000,
-0.07056000084,-9.60000,
-0.07055199891,-9.60000,
-0.07054399699,-9.40000,
-0.07053600252,-9.40000,
-0.07052800059,-9.40000,
-0.07051999867,-9.20000,
-0.07051199675,-9.00000,
-0.07050400227,-9.00000,
-0.07049600035,-8.80000,
-0.07048799843,-8.60000,
-0.07047999650,-8.60000,
-0.07047200203,-8.40000,
-0.07046400011,-8.20000,
-0.07045599818,-8.20000,
-0.07044799626,-8.20000,
-0.07044000179,-7.80000,
-0.07043199986,-7.80000,
-0.07042399794,-7.80000,
-0.07041600347,-7.60000,
-0.07040800154,-7.60000,
-0.07039999962,-7.40000,
-0.07039199769,-7.60000,
-0.07038400322,-7.60000,
-0.07037600130,-7.60000,
-0.07036799937,-7.80000,
-0.07035999745,-7.80000,
-0.07035200298,-7.80000,
-0.07034400105,-8.00000,
-0.07033599913,-8.20000,
-0.07032799721,-8.40000,
-0.07032000273,-8.60000,
-0.07031200081,-8.80000,
-0.07030399889,-9.00000,
-0.07029599696,-9.20000,
-0.07028800249,-9.40000,
-0.07028000057,-9.60000,
-0.07027199864,-10.00000,
-0.07026399672,-10.20000,
-0.07025600225,-10.60000,
-0.07024800032,-10.60000,
-0.07023999840,-11.00000,
-0.07023199648,-11.00000,
-0.07022400200,-11.20000,
-0.07021600008,-11.40000,
-0.07020799816,-11.60000,
-0.07019999623,-11.60000,
-0.07019200176,-12.00000,
-0.07018399984,-12.00000,
-0.07017599791,-12.20000,
-0.07016800344,-12.20000,
-0.07016000152,-12.60000,
-0.07015199959,-12.60000,
-0.07014399767,-12.60000,
-0.07013600320,-12.80000,
-0.07012800127,-13.00000,
-0.07011999935,-13.00000,
-0.07011199743,-13.20000,
-0.07010400295,-13.20000,
-0.07009600103,-13.40000,
-0.07008799911,-13.40000,
-0.07007999718,-13.20000,
-0.07007200271,-13.20000,
-0.07006400079,-13.20000,
-0.07005599886,-13.00000,
-0.07004799694,-12.80000,
-0.07004000247,-12.60000,
-0.07003200054,-12.40000,
-0.07002399862,-12.20000,
-0.07001599669,-12.00000,
-0.07000800222,-11.80000,
-0.07000000030,-11.60000,
-0.06999199837,-11.20000,
-0.06998399645,-11.00000,
-0.06997600198,-10.80000,
-0.06996800005,-10.60000,
-0.06995999813,-10.40000,
-0.06995199621,-10.20000,
-0.06994400173,-9.80000,
-0.06993599981,-9.60000,
-0.06992799789,-9.40000,
-0.06992000341,-9.20000,
-0.06991200149,-9.00000,
-0.06990399957,-9.00000,
-0.06989599764,-8.80000,
-0.06988800317,-8.80000,
-0.06988000125,-8.80000,
-0.06987199932,-8.60000,
-0.06986399740,-8.60000,
-0.06985600293,-8.60000,
-0.06984800100,-8.60000,
-0.06983999908,-8.60000,
-0.06983199716,-8.60000,
-0.06982400268,-8.80000,
-0.06981600076,-8.80000,
-0.06980799884,-9.00000,
-0.06979999691,-9.00000,
-0.06979200244,-9.20000,
-0.06978400052,-9.40000,
-0.06977599859,-9.40000,
-0.06976799667,-9.80000,
-0.06976000220,-9.80000,
-0.06975200027,-10.20000,
-0.06974399835,-10.40000,
-0.06973599643,-10.40000,
-0.06972800195,-10.60000,
-0.06972000003,-10.80000,
-0.06971199811,-11.00000,
-0.06970399618,-11.20000,
-0.06969600171,-11.40000,
-0.06968799978,-11.60000,
-0.06967999786,-11.60000,
-0.06967200339,-11.80000,
-0.06966400146,-11.80000,
-0.06965599954,-12.00000,
-0.06964799762,-12.00000,
-0.06964000314,-11.80000,
-0.06963200122,-11.80000,
-0.06962399930,-11.80000,
-0.06961599737,-11.80000,
-0.06960800290,-11.60000,
-0.06960000098,-11.40000,
-0.06959199905,-11.40000,
-0.06958399713,-11.00000,
-0.06957600266,-10.80000,
-0.06956800073,-10.60000,
-0.06955999881,-10.40000,
-0.06955199689,-10.00000,
-0.06954400241,-9.80000,
-0.06953600049,-9.40000,
-0.06952799857,-9.00000,
-0.06951999664,-8.80000,
-0.06951200217,-8.40000,
-0.06950400025,-8.20000,
-0.06949599832,-7.80000,
-0.06948799640,-7.40000,
-0.06948000193,-7.20000,
-0.06947200000,-7.00000,
-0.06946399808,-6.40000,
-0.06945599616,-6.20000,
-0.06944800168,-5.80000,
-0.06943999976,-5.60000,
-0.06943199784,-5.40000,
-0.06942400336,-4.80000,
-0.06941600144,-4.60000,
-0.06940799952,-4.40000,
-0.06939999759,-4.00000,
-0.06939200312,-4.00000,
-0.06938400120,-3.80000,
-0.06937599927,-3.60000,
-0.06936799735,-3.60000,
-0.06936000288,-3.40000,
-0.06935200095,-3.20000,
-0.06934399903,-3.20000,
-0.06933599710,-3.20000,
-0.06932800263,-3.20000,
-0.06932000071,-3.20000,
-0.06931199878,-3.20000,
-0.06930399686,-3.20000,
-0.06929600239,-3.20000,
-0.06928800046,-3.20000,
-0.06927999854,-3.40000,
-0.06927199662,-3.40000,
-0.06926400214,-3.60000,
-0.06925600022,-3.60000,
-0.06924799830,-3.80000,
-0.06923999637,-3.80000,
-0.06923200190,-4.00000,
-0.06922399998,-4.00000,
-0.06921599805,-4.40000,
-0.06920799613,-4.40000,
-0.06920000166,-4.40000,
-0.06919199973,-4.60000,
-0.06918399781,-4.60000,
-0.06917600334,-4.80000,
-0.06916800141,-4.80000,
-0.06915999949,-4.80000,
-0.06915199757,-4.80000,
-0.06914400309,-4.80000,
-0.06913600117,-4.80000,
-0.06912799925,-4.80000,
-0.06911999732,-4.80000,
-0.06911200285,-4.60000,
-0.06910400093,-4.40000,
-0.06909599900,-4.40000,
-0.06908799708,-4.20000,
-0.06908000261,-4.20000,
-0.06907200068,-4.00000,
-0.06906399876,-3.60000,
-0.06905599684,-3.40000,
-0.06904800236,-3.20000,
-0.06904000044,-3.20000,
-0.06903199852,-2.80000,
-0.06902399659,-2.60000,
-0.06901600212,-2.40000,
-0.06900800020,-2.00000,
-0.06899999827,-2.00000,
-0.06899199635,-1.60000,
-0.06898400187,-1.20000,
-0.06897599995,-1.00000,
-0.06896799803,-0.80000,
-0.06895999610,-0.40000,
-0.06895200163,-0.20000,
-0.06894399971,0.00,
-0.06893599778,0.20000,
-0.06892800331,0.40000,
-0.06892000139,0.80000,
-0.06891199946,0.80000,
-0.06890399754,1.00000,
-0.06889600307,1.20000,
-0.06888800114,1.40000,
-0.06887999922,1.40000,
-0.06887199730,1.40000,
-0.06886400282,1.60000,
-0.06885600090,1.60000,
-0.06884799898,1.60000,
-0.06883999705,1.60000,
-0.06883200258,1.60000,
-0.06882400066,1.60000,
-0.06881599873,1.60000,
-0.06880799681,1.60000,
-0.06880000234,1.20000,
-0.06879200041,1.20000,
-0.06878399849,1.00000,
-0.06877599657,1.00000,
-0.06876800209,0.80000,
-0.06876000017,0.60000,
-0.06875199825,0.40000,
-0.06874399632,0.40000,
-0.06873600185,0.00,
-0.06872799993,-0.20000,
-0.06871999800,-0.20000,
-0.06871200353,-0.40000,
-0.06870400161,-0.80000,
-0.06869599968,-0.80000,
-0.06868799776,-1.00000,
-0.06868000329,-1.20000,
-0.06867200136,-1.40000,
-0.06866399944,-1.60000,
-0.06865599751,-1.60000,
-0.06864800304,-1.80000,
-0.06864000112,-1.80000,
-0.06863199919,-2.00000,
-0.06862399727,-2.00000,
-0.06861600280,-2.00000,
-0.06860800087,-2.00000,
-0.06859999895,-2.20000,
-0.06859199703,-2.00000,
-0.06858400255,-2.20000,
-0.06857600063,-2.00000,
-0.06856799871,-2.00000,
-0.06855999678,-2.00000,
-0.06855200231,-1.80000,
-0.06854400039,-1.60000,
-0.06853599846,-1.60000,
-0.06852799654,-1.40000,
-0.06852000207,-1.20000,
-0.06851200014,-1.00000,
-0.06850399822,-1.00000,
-0.06849599630,-0.80000,
-0.06848800182,-0.60000,
-0.06847999990,-0.40000,
-0.06847199798,-0.20000,
-0.06846400350,-0.20000,
-0.06845600158,0.00,
-0.06844799966,0.20000,
-0.06843999773,0.40000,
-0.06843200326,0.40000,
-0.06842400134,0.40000,
-0.06841599941,0.60000,
-0.06840799749,0.60000,
-0.06840000302,0.80000,
-0.06839200109,0.80000,
-0.06838399917,0.80000,
-0.06837599725,0.80000,
-0.06836800277,0.80000,
-0.06836000085,0.80000,
-0.06835199893,0.60000,
-0.06834399700,0.40000,
-0.06833600253,0.40000,
-0.06832800061,0.20000,
-0.06831999868,0.00,
-0.06831199676,-0.20000,
-0.06830400229,-0.40000,
-0.06829600036,-0.60000,
-0.06828799844,-0.80000,
-0.06827999651,-1.00000,
-0.06827200204,-1.20000,
-0.06826400012,-1.60000,
-0.06825599819,-1.80000,
-0.06824799627,-2.20000,
-0.06824000180,-2.60000,
-0.06823199987,-2.80000,
-0.06822399795,-3.00000,
-0.06821600348,-3.20000,
-0.06820800155,-3.60000,
-0.06819999963,-3.80000,
-0.06819199771,-4.20000,
-0.06818400323,-4.40000,
-0.06817600131,-4.60000,
-0.06816799939,-5.00000,
-0.06815999746,-5.40000,
-0.06815200299,-5.60000,
-0.06814400107,-5.80000,
-0.06813599914,-6.00000,
-0.06812799722,-6.20000,
-0.06812000275,-6.20000,
-0.06811200082,-6.20000,
-0.06810399890,-6.40000,
-0.06809599698,-6.60000,
-0.06808800250,-6.60000,
-0.06808000058,-6.60000,
-0.06807199866,-6.60000,
-0.06806399673,-6.60000,
-0.06805600226,-6.60000,
-0.06804800034,-6.60000,
-0.06803999841,-6.40000,
-0.06803199649,-6.40000,
-0.06802400202,-6.20000,
-0.06801600009,-6.20000,
-0.06800799817,-6.00000,
-0.06799999624,-6.00000,
-0.06799200177,-5.80000,
-0.06798399985,-5.80000,
-0.06797599792,-5.40000,
-0.06796800345,-5.40000,
-0.06796000153,-5.40000,
-0.06795199960,-5.00000,
-0.06794399768,-4.80000,
-0.06793600321,-4.60000,
-0.06792800128,-4.60000,
-0.06791999936,-4.60000,
-0.06791199744,-4.40000,
-0.06790400296,-4.40000,
-0.06789600104,-4.40000,
-0.06788799912,-4.40000,
-0.06787999719,-4.40000,
-0.06787200272,-4.40000,
-0.06786400080,-4.40000,
-0.06785599887,-4.60000,
-0.06784799695,-4.60000,
-0.06784000248,-4.80000,
-0.06783200055,-4.80000,
-0.06782399863,-5.00000,
-0.06781599671,-5.60000,
-0.06780800223,-5.60000,
-0.06780000031,-6.00000,
-0.06779199839,-6.20000,
-0.06778399646,-6.20000,
-0.06777600199,-6.60000,
-0.06776800007,-6.80000,
-0.06775999814,-7.20000,
-0.06775199622,-7.40000,
-0.06774400175,-7.60000,
-0.06773599982,-8.00000,
-0.06772799790,-8.20000,
-0.06772000343,-8.60000,
-0.06771200150,-8.80000,
-0.06770399958,-9.00000,
-0.06769599766,-9.40000,
-0.06768800318,-9.40000,
-0.06768000126,-9.80000,
-0.06767199934,-10.00000,
-0.06766399741,-10.20000,
-0.06765600294,-10.40000,
-0.06764800102,-10.60000,
-0.06763999909,-10.60000,
-0.06763199717,-10.80000,
-0.06762400270,-10.80000,
-0.06761600077,-11.00000,
-0.06760799885,-11.00000,
-0.06759999692,-11.00000,
-0.06759200245,-11.00000,
-0.06758400053,-10.80000,
-0.06757599860,-10.80000,
-0.06756799668,-10.60000,
-0.06756000221,-10.40000,
-0.06755200028,-10.20000,
-0.06754399836,-10.00000,
-0.06753599644,-9.80000,
-0.06752800196,-9.40000,
-0.06752000004,-9.40000,
-0.06751199812,-9.20000,
-0.06750399619,-9.00000,
-0.06749600172,-8.60000,
-0.06748799980,-8.40000,
-0.06747999787,-8.20000,
-0.06747200340,-7.80000,
-0.06746400148,-7.60000,
-0.06745599955,-7.40000,
-0.06744799763,-7.20000,
-0.06744000316,-7.00000,
-0.06743200123,-6.80000,
-0.06742399931,-6.60000,
-0.06741599739,-6.20000,
-0.06740800291,-6.20000,
-0.06740000099,-6.00000,
-0.06739199907,-6.00000,
-0.06738399714,-5.80000,
