Source,CH1
Second,Volt
 0.00309760007,1.42000,
 0.00309800007,1.44000,
 0.00309840008,1.42000,
 0.00309880008,1.44000,
 0.00309920008,1.42000,
 0.00309960009,1.44000,
 0.00310000009,1.44000,
 0.00310040009,1.44000,
 0.00310080010,1.44000,
 0.00310120010,1.44000,
 0.00310160010,1.44000,
 0.00310200010,1.44000,
 0.00310240011,1.44000,
 0.00310280011,1.46000,
 0.00310320011,1.46000,
 0.00310360012,1.48000,
 0.00310400012,1.48000,
 0.00310440012,1.48000,
 0.00310480013,1.48000,
 0.00310520013,1.46000,
 0.00310560013,1.48000,
 0.00310600013,1.48000,
 0.00310640014,1.48000,
 0.00310680014,1.48000,
 0.00310720014,1.48000,
 0.00310760015,1.48000,
 0.00310800015,1.48000,
 0.00310839992,1.48000,
 0.00310879992,1.48000,
 0.00310919993,1.50000,
 0.00310959993,1.50000,
 0.00310999993,1.52000,
 0.00311039994,1.52000,
 0.00311079994,1.50000,
 0.00311119994,1.52000,
 0.00311159994,1.50000,
 0.00311199995,1.50000,
 0.00311239995,1.52000,
 0.00311279995,1.50000,
 0.00311319996,1.52000,
 0.00311359996,1.48000,
 0.00311399996,1.52000,
 0.00311439997,1.52000,
 0.00311479997,1.52000,
 0.00311519997,1.56000,
 0.00311559997,1.52000,
 0.00311599998,1.52000,
 0.00311639998,1.54000,
 0.00311679998,1.56000,
 0.00311719999,1.52000,
 0.00311759999,1.52000,
 0.00311799999,1.52000,
 0.00311840000,1.54000,
 0.00311880000,1.52000,
 0.00311920000,1.52000,
 0.00311960001,1.52000,
 0.00312000001,1.50000,
 0.00312040001,1.52000,
 0.00312080001,1.52000,
 0.00312120002,1.52000,
 0.00312160002,1.54000,
 0.00312200002,1.52000,
 0.00312240003,1.56000,
 0.00312280003,1.56000,
 0.00312320003,1.52000,
 0.00312360004,1.52000,
 0.00312400004,1.54000,
 0.00312440004,1.54000,
 0.00312480005,1.54000,
 0.00312520005,1.50000,
 0.00312560005,1.54000,
 0.00312600005,1.52000,
 0.00312640006,1.54000,
 0.00312680006,1.52000,
 0.00312720006,1.52000,
 0.00312760007,1.52000,
 0.00312800007,1.54000,
 0.00312840007,1.52000,
 0.00312880008,1.54000,
 0.00312920008,1.54000,
 0.00312960008,1.52000,
 0.00313000008,1.54000,
 0.00313040009,1.52000,
 0.00313080009,1.52000,
 0.00313120009,1.52000,
 0.00313160010,1.54000,
 0.00313200010,1.54000,
 0.00313240010,1.52000,
 0.00313280011,1.52000,
 0.00313320011,1.54000,
 0.00313360011,1.52000,
 0.00313400012,1.54000,
 0.00313440012,1.52000,
 0.00313480012,1.52000,
 0.00313520012,1.52000,
 0.00313560013,1.52000,
 0.00313600013,1.50000,
 0.00313640013,1.50000,
 0.00313680014,1.52000,
 0.00313720014,1.52000,
 0.00313760014,1.54000,
 0.00313800015,1.54000,
 0.00313840015,1.50000,
 0.00313880015,1.50000,
 0.00313919992,1.50000,
 0.00313959992,1.48000,
 0.00313999993,1.50000,
 0.00314039993,1.50000,
 0.00314079993,1.50000,
 0.00314119994,1.50000,
 0.00314159994,1.50000,
 0.00314199994,1.52000,
 0.00314239995,1.50000,
 0.00314279995,1.50000,
 0.00314319995,1.48000,
 0.00314359996,1.50000,
 0.00314399996,1.48000,
 0.00314439996,1.50000,
 0.00314479996,1.48000,
 0.00314519997,1.48000,
 0.00314559997,1.46000,
 0.00314599997,1.46000,
 0.00314639998,1.46000,
 0.00314679998,1.46000,
 0.00314719998,1.46000,
 0.00314759999,1.48000,
 0.00314799999,1.48000,
 0.00314839999,1.46000,
 0.00314879999,1.46000,
 0.00314920000,1.46000,
 0.00314960000,1.44000,
 0.00315000000,1.46000,
 0.00315040001,1.44000,
 0.00315080001,1.44000,
 0.00315120001,1.44000,
 0.00315160002,1.44000,
 0.00315200002,1.44000,
 0.00315240002,1.42000,
 0.00315280003,1.42000,
 0.00315320003,1.44000,
 0.00315360003,1.44000,
 0.00315400003,1.42000,
 0.00315440004,1.40000,
 0.00315480004,1.42000,
 0.00315520004,1.40000,
 0.00315560005,1.40000,
 0.00315600005,1.40000,
 0.00315640005,1.40000,
 0.00315680006,1.38000,
 0.00315720006,1.40000,
 0.00315760006,1.40000,
 0.00315800007,1.38000,
 0.00315840007,1.38000,
 0.00315880007,1.38000,
 0.00315920007,1.38000,
 0.00315960008,1.38000,
 0.00316000008,1.36000,
 0.00316040008,1.38000,
 0.00316080009,1.36000,
 0.00316120009,1.38000,
 0.00316160009,1.34000,
 0.00316200010,1.34000,
 0.00316240010,1.34000,
 0.00316280010,1.36000,
 0.00316320010,1.32000,
 0.00316360011,1.36000,
 0.00316400011,1.32000,
 0.00316440011,1.32000,
 0.00316480012,1.34000,
 0.00316520012,1.32000,
 0.00316560012,1.32000,
 0.00316600013,1.32000,
 0.00316640013,1.32000,
 0.00316680013,1.32000,
 0.00316720014,1.28000,
 0.00316760014,1.30000,
 0.00316800014,1.32000,
 0.00316840014,1.28000,
 0.00316880015,1.28000,
 0.00316920015,1.28000,
 0.00316960015,1.28000,
 0.00316999992,1.28000,
 0.00317039993,1.26000,
 0.00317079993,1.24000,
 0.00317119993,1.26000,
 0.00317159994,1.24000,
 0.00317199994,1.24000,
 0.00317239994,1.24000,
 0.00317279994,1.22000,
 0.00317319995,1.22000,
 0.00317359995,1.22000,
 0.00317399995,1.22000,
 0.00317439996,1.22000,
 0.00317479996,1.20000,
 0.00317519996,1.20000,
 0.00317559997,1.20000,
 0.00317599997,1.20000,
 0.00317639997,1.18000,
 0.00317679998,1.18000,
 0.00317719998,1.20000,
 0.00317759998,1.18000,
 0.00317799998,1.18000,
 0.00317839999,1.14000,
 0.00317879999,1.16000,
 0.00317919999,1.16000,
 0.00317960000,1.14000,
 0.00318000000,1.14000,
 0.00318040000,1.14000,
 0.00318080001,1.12000,
 0.00318120001,1.12000,
 0.00318160001,1.10000,
 0.00318200001,1.12000,
 0.00318240002,1.12000,
 0.00318280002,1.08000,
 0.00318320002,1.08000,
 0.00318360003,1.08000,
 0.00318400003,1.08000,
 0.00318440003,1.06000,
 0.00318480004,1.06000,
 0.00318520004,1.08000,
 0.00318560004,1.06000,
 0.00318600005,1.06000,
 0.00318640005,1.04000,
 0.00318680005,1.04000,
 0.00318720005,1.02000,
 0.00318760006,1.04000,
 0.00318800006,1.00000,
 0.00318840006,1.00000,
 0.00318880007,1.00000,
 0.00318920007,1.00000,
 0.00318960007,0.98000,
 0.00319000008,0.98000,
 0.00319040008,0.98000,
 0.00319080008,1.00000,
 0.00319120008,1.00000,
 0.00319160009,0.96000,
 0.00319200009,0.96000,
 0.00319240009,0.96000,
 0.00319280010,0.96000,
 0.00319320010,0.94000,
 0.00319360010,0.92000,
 0.00319400011,0.92000,
 0.00319440011,0.92000,
 0.00319480011,0.90000,
 0.00319520012,0.92000,
 0.00319560012,0.90000,
 0.00319600012,0.90000,
 0.00319640012,0.88000,
 0.00319680013,0.88000,
 0.00319720013,0.86000,
 0.00319760013,0.88000,
 0.00319800014,0.84000,
 0.00319840014,0.86000,
 0.00319880014,0.84000,
 0.00319920015,0.84000,
 0.00319960015,0.84000,
 0.00320000015,0.82000,
 0.00320039992,0.82000,
 0.00320079993,0.82000,
 0.00320119993,0.84000,
 0.00320159993,0.78000,
 0.00320199993,0.80000,
 0.00320239994,0.80000,
 0.00320279994,0.76000,
 0.00320319994,0.76000,
 0.00320359995,0.78000,
 0.00320399995,0.76000,
 0.00320439995,0.74000,
 0.00320479996,0.74000,
 0.00320519996,0.74000,
 0.00320559996,0.72000,
 0.00320599996,0.72000,
 0.00320639997,0.70000,
 0.00320679997,0.70000,
 0.00320719997,0.70000,
 0.00320759998,0.68000,
 0.00320799998,0.70000,
 0.00320839998,0.68000,
 0.00320879999,0.68000,
 0.00320919999,0.66000,
 0.00320959999,0.66000,
 0.00321000000,0.66000,
 0.00321040000,0.62000,
 0.00321080000,0.62000,
 0.00321120000,0.60000,
 0.00321160001,0.60000,
 0.00321200001,0.62000,
 0.00321240001,0.58000,
 0.00321280002,0.58000,
 0.00321320002,0.58000,
 0.00321360002,0.58000,
 0.00321400003,0.56000,
 0.00321440003,0.56000,
 0.00321480003,0.54000,
 0.00321520003,0.54000,
 0.00321560004,0.54000,
 0.00321600004,0.52000,
 0.00321640004,0.52000,
 0.00321680005,0.52000,
 0.00321720005,0.52000,
 0.00321760005,0.50000,
 0.00321800006,0.50000,
 0.00321840006,0.50000,
 0.00321880006,0.48000,
 0.00321920007,0.50000,
 0.00321960007,0.46000,
 0.00322000007,0.48000,
 0.00322040007,0.46000,
 0.00322080008,0.44000,
 0.00322120008,0.42000,
 0.00322160008,0.42000,
 0.00322200009,0.42000,
 0.00322240009,0.40000,
 0.00322280009,0.40000,
 0.00322320010,0.40000,
 0.00322360010,0.38000,
 0.00322400010,0.36000,
 0.00322440010,0.36000,
 0.00322480011,0.34000,
 0.00322520011,0.36000,
 0.00322560011,0.36000,
 0.00322600012,0.32000,
 0.00322640012,0.34000,
 0.00322680012,0.30000,
 0.00322720013,0.30000,
 0.00322760013,0.30000,
 0.00322800013,0.30000,
 0.00322840014,0.28000,
 0.00322880014,0.26000,
 0.00322920014,0.26000,
 0.00322960014,0.26000,
 0.00323000015,0.24000,
 0.00323040015,0.26000,
 0.00323080015,0.24000,
 0.00323119992,0.24000,
 0.00323159993,0.20000,
 0.00323199993,0.20000,
 0.00323239993,0.20000,
 0.00323279994,0.18000,
 0.00323319994,0.20000,
 0.00323359994,0.16000,
 0.00323399995,0.18000,
 0.00323439995,0.16000,
 0.00323479995,0.16000,
 0.00323519995,0.12000,
 0.00323559996,0.12000,
 0.00323599996,0.10000,
 0.00323639996,0.12000,
 0.00323679997,0.12000,
 0.00323719997,0.12000,
 0.00323759997,0.10000,
 0.00323799998,0.08000,
 0.00323839998,0.08000,
 0.00323879998,0.08000,
 0.00323919998,0.08000,
 0.00323959999,0.04000,
 0.00323999999,0.04000,
 0.00324039999,0.04000,
 0.00324080000,0.04000,
 0.00324120000,0.02000,
 0.00324160000,0.00,
 0.00324200001,0.00,
 0.00324240001,0.00,
 0.00324280001,-0.04000,
 0.00324320002,-0.04000,
 0.00324360002,-0.02000,
 0.00324400002,-0.04000,
 0.00324440002,-0.04000,
 0.00324480003,-0.06000,
 0.00324520003,-0.08000,
 0.00324560003,-0.08000,
 0.00324600004,-0.08000,
 0.00324640004,-0.10000,
 0.00324680004,-0.10000,
 0.00324720005,-0.10000,
 0.00324760005,-0.12000,
 0.00324800005,-0.12000,
 0.00324840005,-0.12000,
 0.00324880006,-0.16000,
 0.00324920006,-0.14000,
 0.00324960006,-0.16000,
 0.00325000007,-0.18000,
 0.00325040007,-0.18000,
 0.00325080007,-0.20000,
 0.00325120008,-0.20000,
 0.00325160008,-0.20000,
 0.00325200008,-0.22000,
 0.00325240009,-0.24000,
 0.00325280009,-0.22000,
 0.00325320009,-0.24000,
 0.00325360009,-0.24000,
 0.00325400010,-0.26000,
 0.00325440010,-0.26000,
 0.00325480010,-0.28000,
 0.00325520011,-0.28000,
 0.00325560011,-0.30000,
 0.00325600011,-0.30000,
 0.00325640012,-0.30000,
 0.00325680012,-0.32000,
 0.00325720012,-0.32000,
 0.00325760012,-0.32000,
 0.00325800013,-0.34000,
 0.00325840013,-0.34000,
 0.00325880013,-0.34000,
 0.00325920014,-0.36000,
 0.00325960014,-0.36000,
 0.00326000014,-0.36000,
 0.00326040015,-0.38000,
 0.00326080015,-0.38000,
 0.00326120015,-0.40000,
 0.00326159992,-0.40000,
 0.00326199993,-0.42000,
 0.00326239993,-0.40000,
 0.00326279993,-0.44000,
 0.00326319993,-0.46000,
 0.00326359994,-0.48000,
 0.00326399994,-0.44000,
 0.00326439994,-0.48000,
 0.00326479995,-0.46000,
 0.00326519995,-0.50000,
 0.00326559995,-0.52000,
 0.00326599996,-0.52000,
 0.00326639996,-0.52000,
 0.00326679996,-0.52000,
 0.00326719997,-0.54000,
 0.00326759997,-0.56000,
 0.00326799997,-0.56000,
 0.00326839997,-0.56000,
 0.00326879998,-0.56000,
 0.00326919998,-0.60000,
 0.00326959998,-0.58000,
 0.00326999999,-0.56000,
 0.00327039999,-0.56000,
 0.00327079999,-0.60000,
 0.00327120000,-0.60000,
 0.00327160000,-0.60000,
 0.00327200000,-0.60000,
 0.00327240000,-0.62000,
 0.00327280001,-0.64000,
 0.00327320001,-0.66000,
 0.00327360001,-0.64000,
 0.00327400002,-0.68000,
 0.00327440002,-0.68000,
 0.00327480002,-0.68000,
 0.00327520003,-0.68000,
 0.00327560003,-0.70000,
 0.00327600003,-0.70000,
 0.00327640004,-0.70000,
 0.00327680004,-0.72000,
 0.00327720004,-0.72000,
 0.00327760004,-0.74000,
 0.00327800005,-0.74000,
 0.00327840005,-0.76000,
 0.00327880005,-0.76000,
 0.00327920006,-0.78000,
 0.00327960006,-0.78000,
 0.00328000006,-0.78000,
 0.00328040007,-0.80000,
 0.00328080007,-0.80000,
 0.00328120007,-0.80000,
 0.00328160007,-0.80000,
 0.00328200008,-0.82000,
 0.00328240008,-0.84000,
 0.00328280008,-0.80000,
 0.00328320009,-0.84000,
 0.00328360009,-0.84000,
 0.00328400009,-0.86000,
 0.00328440010,-0.88000,
 0.00328480010,-0.86000,
 0.00328520010,-0.88000,
 0.00328560011,-0.90000,
 0.00328600011,-0.90000,
 0.00328640011,-0.92000,
 0.00328680011,-0.90000,
 0.00328720012,-0.92000,
 0.00328760012,-0.92000,
 0.00328800012,-0.92000,
 0.00328840013,-0.92000,
 0.00328880013,-0.96000,
 0.00328920013,-0.94000,
 0.00328960014,-0.94000,
 0.00329000014,-0.98000,
 0.00329040014,-0.98000,
 0.00329080014,-1.00000,
 0.00329120015,-0.98000,
 0.00329160015,-1.00000,
 0.00329200015,-1.02000,
 0.00329239992,-1.02000,
 0.00329279993,-1.02000,
 0.00329319993,-1.02000,
 0.00329359993,-1.04000,
 0.00329399994,-1.04000,
 0.00329439994,-1.04000,
 0.00329479994,-1.08000,
 0.00329519995,-1.08000,
 0.00329559995,-1.10000,
 0.00329599995,-1.08000,
 0.00329639995,-1.10000,
 0.00329679996,-1.10000,
 0.00329719996,-1.08000,
 0.00329759996,-1.10000,
 0.00329799997,-1.10000,
 0.00329839997,-1.12000,
 0.00329879997,-1.12000,
 0.00329919998,-1.12000,
 0.00329959998,-1.12000,
 0.00329999998,-1.16000,
 0.00330039999,-1.18000,
 0.00330079999,-1.16000,
 0.00330119999,-1.18000,
 0.00330159999,-1.16000,
 0.00330200000,-1.18000,
 0.00330240000,-1.20000,
 0.00330280000,-1.20000,
 0.00330320001,-1.20000,
 0.00330360001,-1.22000,
 0.00330400001,-1.20000,
 0.00330440002,-1.22000,
 0.00330480002,-1.24000,
 0.00330520002,-1.24000,
 0.00330560002,-1.24000,
 0.00330600003,-1.24000,
 0.00330640003,-1.24000,
 0.00330680003,-1.28000,
 0.00330720004,-1.26000,
 0.00330760004,-1.26000,
 0.00330800004,-1.30000,
 0.00330840005,-1.28000,
 0.00330880005,-1.30000,
 0.00330920005,-1.30000,
 0.00330960006,-1.32000,
 0.00331000006,-1.32000,
 0.00331040006,-1.32000,
 0.00331080006,-1.34000,
 0.00331120007,-1.34000,
 0.00331160007,-1.34000,
 0.00331200007,-1.36000,
 0.00331240008,-1.36000,
 0.00331280008,-1.36000,
 0.00331320008,-1.36000,
 0.00331360009,-1.36000,
 0.00331400009,-1.38000,
 0.00331440009,-1.38000,
 0.00331480009,-1.40000,
 0.00331520010,-1.38000,
 0.00331560010,-1.40000,
 0.00331600010,-1.42000,
 0.00331640011,-1.42000,
 0.00331680011,-1.40000,
 0.00331720011,-1.44000,
 0.00331760012,-1.44000,
 0.00331800012,-1.46000,
 0.00331840012,-1.42000,
 0.00331880013,-1.44000,
 0.00331920013,-1.46000,
 0.00331960013,-1.44000,
 0.00332000013,-1.46000,
 0.00332040014,-1.48000,
 0.00332080014,-1.46000,
 0.00332120014,-1.46000,
 0.00332160015,-1.46000,
 0.00332200015,-1.52000,
 0.00332240015,-1.48000,
 0.00332279992,-1.50000,
 0.00332319993,-1.50000,
 0.00332359993,-1.52000,
 0.00332399993,-1.52000,
 0.00332439994,-1.54000,
 0.00332479994,-1.54000,
 0.00332519994,-1.54000,
 0.00332559994,-1.52000,
 0.00332599995,-1.56000,
 0.00332639995,-1.56000,
 0.00332679995,-1.56000,
 0.00332719996,-1.56000,
 0.00332759996,-1.56000,
 0.00332799996,-1.56000,
 0.00332839997,-1.58000,
 0.00332879997,-1.58000,
 0.00332919997,-1.58000,
 0.00332959997,-1.60000,
 0.00332999998,-1.56000,
 0.00333039998,-1.62000,
 0.00333079998,-1.60000,
 0.00333119999,-1.62000,
 0.00333159999,-1.62000,
 0.00333199999,-1.58000,
 0.00333240000,-1.62000,
 0.00333280000,-1.64000,
 0.00333320000,-1.64000,
 0.00333360001,-1.64000,
 0.00333400001,-1.64000,
 0.00333440001,-1.64000,
 0.00333480001,-1.64000,
 0.00333520002,-1.64000,
 0.00333560002,-1.64000,
 0.00333600002,-1.64000,
 0.00333640003,-1.66000,
 0.00333680003,-1.66000,
 0.00333720003,-1.68000,
 0.00333760004,-1.66000,
 0.00333800004,-1.68000,
 0.00333840004,-1.66000,
 0.00333880004,-1.70000,
 0.00333920005,-1.68000,
 0.00333960005,-1.68000,
 0.00334000005,-1.68000,
 0.00334040006,-1.70000,
 0.00334080006,-1.70000,
 0.00334120006,-1.68000,
 0.00334160007,-1.72000,
 0.00334200007,-1.70000,
 0.00334240007,-1.72000,
 0.00334280008,-1.74000,
 0.00334320008,-1.74000,
 0.00334360008,-1.72000,
 0.00334400008,-1.72000,
 0.00334440009,-1.74000,
 0.00334480009,-1.72000,
 0.00334520009,-1.74000,
 0.00334560010,-1.76000,
 0.00334600010,-1.74000,
 0.00334640010,-1.76000,
 0.00334680011,-1.76000,
 0.00334720011,-1.76000,
 0.00334760011,-1.76000,
 0.00334800011,-1.76000,
 0.00334840012,-1.76000,
 0.00334880012,-1.76000,
 0.00334920012,-1.78000,
 0.00334960013,-1.76000,
 0.00335000013,-1.78000,
 0.00335040013,-1.80000,
 0.00335080014,-1.78000,
 0.00335120014,-1.80000,
 0.00335160014,-1.80000,
 0.00335200015,-1.80000,
 0.00335240015,-1.80000,
 0.00335280015,-1.80000,
 0.00335320015,-1.82000,
 0.00335359992,-1.80000,
 0.00335399993,-1.80000,
 0.00335439993,-1.80000,
 0.00335479993,-1.80000,
 0.00335519994,-1.82000,
 0.00335559994,-1.84000,
 0.00335599994,-1.82000,
 0.00335639995,-1.82000,
 0.00335679995,-1.82000,
 0.00335719995,-1.82000,
 0.00335759996,-1.84000,
 0.00335799996,-1.82000,
 0.00335839996,-1.84000,
 0.00335879996,-1.82000,
 0.00335919997,-1.86000,
 0.00335959997,-1.82000,
 0.00335999997,-1.84000,
 0.00336039998,-1.84000,
 0.00336079998,-1.84000,
 0.00336119998,-1.84000,
 0.00336159999,-1.84000,
 0.00336199999,-1.84000,
 0.00336239999,-1.84000,
 0.00336279999,-1.84000,
 0.00336320000,-1.86000,
 0.00336360000,-1.86000,
 0.00336400000,-1.88000,
 0.00336440001,-1.84000,
 0.00336480001,-1.86000,
 0.00336520001,-1.86000,
 0.00336560002,-1.86000,
 0.00336600002,-1.84000,
 0.00336640002,-1.86000,
 0.00336680003,-1.86000,
 0.00336720003,-1.84000,
 0.00336760003,-1.84000,
 0.00336800003,-1.86000,
 0.00336840004,-1.84000,
 0.00336880004,-1.86000,
 0.00336920004,-1.86000,
 0.00336960005,-1.88000,
 0.00337000005,-1.86000,
 0.00337040005,-1.88000,
 0.00337080006,-1.88000,
 0.00337120006,-1.88000,
 0.00337160006,-1.88000,
 0.00337200006,-1.88000,
 0.00337240007,-1.88000,
 0.00337280007,-1.88000,
 0.00337320007,-1.88000,
 0.00337360008,-1.86000,
 0.00337400008,-1.86000,
 0.00337440008,-1.88000,
 0.00337480009,-1.86000,
 0.00337520009,-1.86000,
 0.00337560009,-1.86000,
 0.00337600010,-1.88000,
 0.00337640010,-1.88000,
 0.00337680010,-1.88000,
 0.00337720010,-1.86000,
 0.00337760011,-1.86000,
 0.00337800011,-1.86000,
 0.00337840011,-1.86000,
 0.00337880012,-1.86000,
 0.00337920012,-1.88000,
 0.00337960012,-1.86000,
 0.00338000013,-1.86000,
 0.00338040013,-1.84000,
 0.00338080013,-1.88000,
 0.00338120013,-1.88000,
 0.00338160014,-1.86000,
 0.00338200014,-1.88000,
 0.00338240014,-1.86000,
 0.00338280015,-1.86000,
 0.00338320015,-1.86000,
 0.00338360015,-1.86000,
 0.00338399992,-1.88000,
 0.00338439993,-1.88000,
 0.00338479993,-1.86000,
 0.00338519993,-1.86000,
 0.00338559994,-1.86000,
 0.00338599994,-1.86000,
 0.00338639994,-1.84000,
 0.00338679994,-1.84000,
 0.00338719995,-1.88000,
 0.00338759995,-1.84000,
 0.00338799995,-1.84000,
 0.00338839996,-1.84000,
 0.00338879996,-1.84000,
 0.00338919996,-1.84000,
 0.00338959997,-1.82000,
 0.00338999997,-1.84000,
 0.00339039997,-1.84000,
 0.00339079998,-1.84000,
 0.00339119998,-1.84000,
 0.00339159998,-1.84000,
 0.00339199998,-1.82000,
 0.00339239999,-1.84000,
 0.00339279999,-1.84000,
 0.00339319999,-1.82000,
 0.00339360000,-1.82000,
 0.00339400000,-1.82000,
 0.00339440000,-1.84000,
 0.00339480001,-1.82000,
 0.00339520001,-1.82000,
 0.00339560001,-1.82000,
 0.00339600001,-1.82000,
 0.00339640002,-1.80000,
 0.00339680002,-1.84000,
 0.00339720002,-1.80000,
 0.00339760003,-1.80000,
 0.00339800003,-1.80000,
 0.00339840003,-1.80000,
 0.00339880004,-1.80000,
 0.00339920004,-1.80000,
 0.00339960004,-1.80000,
 0.00340000005,-1.80000,
 0.00340040005,-1.78000,
 0.00340080005,-1.80000,
 0.00340120005,-1.78000,
 0.00340160006,-1.78000,
 0.00340200006,-1.76000,
 0.00340240006,-1.76000,
 0.00340280007,-1.76000,
 0.00340320007,-1.76000,
 0.00340360007,-1.78000,
 0.00340400008,-1.78000,
 0.00340440008,-1.76000,
 0.00340480008,-1.76000,
 0.00340520008,-1.76000,
 0.00340560009,-1.74000,
 0.00340600009,-1.72000,
 0.00340640009,-1.72000,
 0.00340680010,-1.74000,
 0.00340720010,-1.72000,
 0.00340760010,-1.74000,
 0.00340800011,-1.74000,
 0.00340840011,-1.72000,
 0.00340880011,-1.72000,
 0.00340920012,-1.70000,
 0.00340960012,-1.70000,
 0.00341000012,-1.70000,
 0.00341040012,-1.70000,
 0.00341080013,-1.68000,
 0.00341120013,-1.70000,
 0.00341160013,-1.68000,
 0.00341200014,-1.68000,
 0.00341240014,-1.68000,
 0.00341280014,-1.68000,
 0.00341320015,-1.68000,
 0.00341360015,-1.66000,
 0.00341400015,-1.66000,
 0.00341440015,-1.68000,
 0.00341479992,-1.66000,
 0.00341519993,-1.64000,
 0.00341559993,-1.64000,
 0.00341599993,-1.64000,
 0.00341639994,-1.64000,
 0.00341679994,-1.64000,
 0.00341719994,-1.64000,
 0.00341759995,-1.64000,
 0.00341799995,-1.60000,
 0.00341839995,-1.62000,
 0.00341879996,-1.60000,
 0.00341919996,-1.60000,
 0.00341959996,-1.60000,
 0.00341999996,-1.60000,
 0.00342039997,-1.58000,
 0.00342079997,-1.58000,
 0.00342119997,-1.58000,
 0.00342159998,-1.56000,
 0.00342199998,-1.56000,
 0.00342239998,-1.56000,
 0.00342279999,-1.56000,
 0.00342319999,-1.56000,
 0.00342359999,-1.56000,
 0.00342399999,-1.56000,
 0.00342440000,-1.54000,
 0.00342480000,-1.52000,
 0.00342520000,-1.52000,
 0.00342560001,-1.50000,
 0.00342600001,-1.52000,
 0.00342640001,-1.52000,
 0.00342680002,-1.52000,
 0.00342720002,-1.48000,
 0.00342760002,-1.50000,
 0.00342800003,-1.48000,
 0.00342840003,-1.48000,
 0.00342880003,-1.50000,
 0.00342920003,-1.48000,
 0.00342960004,-1.48000,
 0.00343000004,-1.46000,
 0.00343040004,-1.44000,
 0.00343080005,-1.44000,
 0.00343120005,-1.44000,
 0.00343160005,-1.44000,
 0.00343200006,-1.44000,
 0.00343240006,-1.44000,
 0.00343280006,-1.42000,
 0.00343320007,-1.40000,
 0.00343360007,-1.40000,
 0.00343400007,-1.38000,
 0.00343440007,-1.38000,
 0.00343480008,-1.40000,
 0.00343520008,-1.38000,
 0.00343560008,-1.36000,
 0.00343600009,-1.34000,
 0.00343640009,-1.36000,
 0.00343680009,-1.34000,
 0.00343720010,-1.36000,
 0.00343760010,-1.34000,
 0.00343800010,-1.34000,
 0.00343840010,-1.32000,
 0.00343880011,-1.32000,
 0.00343920011,-1.34000,
 0.00343960011,-1.32000,
 0.00344000012,-1.32000,
 0.00344040012,-1.30000,
 0.00344080012,-1.30000,
 0.00344120013,-1.30000,
 0.00344160013,-1.26000,
 0.00344200013,-1.30000,
 0.00344240014,-1.28000,
 0.00344280014,-1.24000,
 0.00344320014,-1.26000,
 0.00344360014,-1.24000,
 0.00344400015,-1.24000,
 0.00344440015,-1.22000,
 0.00344480015,-1.22000,
 0.00344520016,-1.24000,
 0.00344559993,-1.22000,
 0.00344599993,-1.24000,
 0.00344639993,-1.20000,
 0.00344679994,-1.20000,
 0.00344719994,-1.18000,
 0.00344759994,-1.18000,
 0.00344799994,-1.20000,
 0.00344839995,-1.18000,
 0.00344879995,-1.16000,
 0.00344919995,-1.14000,
 0.00344959996,-1.14000,
 0.00344999996,-1.14000,
 0.00345039996,-1.10000,
 0.00345079997,-1.10000,
 0.00345119997,-1.12000,
 0.00345159997,-1.12000,
 0.00345199998,-1.12000,
 0.00345239998,-1.10000,
 0.00345279998,-1.08000,
 0.00345319998,-1.08000,
 0.00345359999,-1.08000,
 0.00345399999,-1.06000,
 0.00345439999,-1.04000,
 0.00345480000,-1.06000,
 0.00345520000,-1.06000,
 0.00345560000,-1.02000,
 0.00345600001,-1.04000,
 0.00345640001,-1.04000,
 0.00345680001,-1.00000,
 0.00345720001,-1.00000,
 0.00345760002,-1.00000,
 0.00345800002,-1.00000,
 0.00345840002,-1.00000,
 0.00345880003,-0.98000,
 0.00345920003,-0.94000,
 0.00345960003,-0.94000,
 0.00346000004,-0.92000,
 0.00346040004,-0.94000,
 0.00346080004,-0.92000,
 0.00346120005,-0.92000,
 0.00346160005,-0.92000,
 0.00346200005,-0.92000,
 0.00346240005,-0.90000,
 0.00346280006,-0.92000,
 0.00346320006,-0.88000,
 0.00346360006,-0.86000,
 0.00346400007,-0.86000,
 0.00346440007,-0.86000,
 0.00346480007,-0.84000,
 0.00346520008,-0.82000,
 0.00346560008,-0.82000,
 0.00346600008,-0.84000,
 0.00346640009,-0.84000,
 0.00346680009,-0.78000,
 0.00346720009,-0.80000,
 0.00346760009,-0.82000,
 0.00346800010,-0.82000,
 0.00346840010,-0.80000,
 0.00346880010,-0.76000,
 0.00346920011,-0.78000,
 0.00346960011,-0.76000,
 0.00347000011,-0.74000,
 0.00347040012,-0.74000,
 0.00347080012,-0.72000,
 0.00347120012,-0.72000,
 0.00347160012,-0.74000,
 0.00347200013,-0.72000,
 0.00347240013,-0.72000,
 0.00347280013,-0.70000,
 0.00347320014,-0.70000,
 0.00347360014,-0.68000,
 0.00347400014,-0.68000,
 0.00347440015,-0.68000,
 0.00347480015,-0.66000,
 0.00347520015,-0.66000,
 0.00347560016,-0.66000,
 0.00347599993,-0.62000,
 0.00347639993,-0.62000,
 0.00347679993,-0.60000,
 0.00347719993,-0.60000,
 0.00347759994,-0.60000,
 0.00347799994,-0.58000,
 0.00347839994,-0.60000,
 0.00347879995,-0.58000,
 0.00347919995,-0.56000,
 0.00347959995,-0.56000,
